index year month day hour minute second azi_deg azi_min azi_sec pol_deg pol_min pol_sec size_deg size_min size_sec
1019 0 12 25 5 23 2.08 91 36 7.89 -15 55 55.41 0 36 11.10
1020 0 12 25 13 43 2.08 -110 33 5.19 -37 4 32.43 0 36 9.95
1021 0 12 25 22 3 2.08 -7 37 37.52 43 35 22.27 0 36 7.97
1022 0 12 26 6 23 2.08 102 5 31.22 -28 36 59.42 0 36 4.76
1023 0 12 26 14 43 2.08 -98 41 58.04 -24 45 50.13 0 36 0.73
1024 0 12 26 23 3 2.08 14 15 1.05 42 49 22.41 0 35 55.87
1025 0 12 27 7 23 2.08 114 43 27.36 -40 41 21.06 0 35 49.89
1026 0 12 27 15 43 2.08 -88 35 7.06 -12 6 33.44 0 35 43.24
1027 0 12 28 0 3 2.08 33 54 5.98 37 38 4.00 0 35 35.83
1028 0 12 28 8 23 2.08 131 44 20.30 -51 15 45.40 0 35 27.46
1029 0 12 28 16 43 2.08 -78 59 20.73 0 26 3.66 0 35 18.63
1030 0 12 29 1 3 2.08 49 53 9.76 29 16 23.23 0 35 9.14
1031 0 12 29 9 23 2.08 156 1 40.55 -58 38 43.39 0 34 58.90
1032 0 12 29 17 43 2.08 -68 59 54.19 12 29 38.12 0 34 48.40
1033 0 12 30 2 3 2.08 62 43 31.67 19 0 29.95 0 34 37.37
1034 0 12 30 10 23 2.08 -173 19 27.33 -60 23 47.86 0 34 25.84
1035 0 12 30 18 43 2.08 -57 44 33.20 23 39 13.73 0 34 14.23
1036 0 12 31 3 3 2.08 73 30 15.16 7 43 43.12 0 34 2.23
1037 0 12 31 11 23 2.08 -145 23 30.03 -55 47 37.70 0 33 49.98
1038 0 12 31 19 43 2.08 -44 16 31.43 33 20 41.62 0 33 37.81
1039 1 1 1 4 3 2.08 83 13 6.96 -3 59 50.27 0 33 25.38
1040 1 1 1 12 23 2.08 -125 25 55.69 -47 0 7.51 0 33 12.93
1041 1 1 1 20 43 2.08 -27 44 8.09 40 44 40.19 0 33 0.69
1042 1 1 2 5 3 2.08 92 44 0.12 -15 46 29.05 0 32 48.32
1043 1 1 2 13 23 2.08 -111 26 38.26 -36 12 33.35 0 32 36.13
1044 1 1 2 21 43 2.08 -8 6 24.78 44 49 30.45 0 32 24.25
1045 1 1 3 6 3 2.08 102 55 41.82 -27 15 27.48 0 32 12.36
1046 1 1 3 14 23 2.08 -100 45 29.44 -24 34 8.04 0 32 0.81
1047 1 1 3 22 43 2.08 12 46 57.85 44 49 10.78 0 31 49.62
1048 1 1 4 7 3 2.08 114 54 27.16 -38 1 29.12 0 31 38.54
1049 1 1 4 15 23 2.08 -91 42 28.74 -12 38 16.34 0 31 27.93
1050 1 1 4 23 43 2.08 32 3 43.72 40 52 14.33 0 31 17.71
1051 1 1 5 8 3 2.08 130 12 24.64 -47 24 22.10 0 31 7.70
1052 1 1 5 16 23 2.08 -83 16 10.66 -0 43 37.05 0 30 58.26
1053 1 1 6 0 43 2.08 48 9 49.23 33 56 9.75 0 30 49.22
1054 1 1 6 9 3 2.08 150 32 42.42 -54 14 42.65 0 30 40.48
1055 1 1 6 17 23 2.08 -74 41 19.56 10 55 56.48 0 30 32.37
1056 1 1 7 1 43 2.08 61 16 32.73 25 5 22.01 0 30 24.66
1057 1 1 7 10 3 2.08 175 42 35.27 -56 55 51.32 0 30 17.32
1058 1 1 7 18 23 2.08 -65 14 42.85 22 5 35.56 0 30 10.66
1059 1 1 8 2 43 2.08 72 16 39.07 15 7 52.12 0 30 4.39
1060 1 1 8 11 3 2.08 -159 4 24.98 -54 32 27.37 0 29 58.57
1061 1 1 8 19 23 2.08 -54 5 11.55 32 24 24.26 0 29 53.43
1062 1 1 9 3 43 2.08 82 3 33.41 4 35 22.75 0 29 48.68
1063 1 1 9 12 3 2.08 -138 43 35.21 -47 58 24.72 0 29 44.43
1064 1 1 9 20 23 2.08 -40 8 32.59 41 18 30.68 0 29 40.86
1065 1 1 10 4 43 2.08 91 23 14.49 -6 10 6.21 0 29 37.68
1066 1 1 10 13 3 2.08 -123 37 32.77 -38 51 21.76 0 29 35.05
1067 1 1 10 21 23 2.08 -22 22 55.50 47 53 35.58 0 29 33.09
1068 1 1 11 5 43 2.08 100 58 26.07 -16 50 12.51 0 29 31.50
1069 1 1 11 14 3 2.08 -112 6 13.30 -28 21 21.61 0 29 30.52
1070 1 1 11 22 23 2.08 -0 59 11.37 50 59 2.73 0 29 30.17
1071 1 1 12 6 43 2.08 111 35 47.21 -27 4 49.02 0 29 30.20
1072 1 1 12 15 3 2.08 -102 39 40.92 -17 7 24.53 0 29 30.87
1073 1 1 12 23 23 2.08 21 17 43.80 49 47 25.95 0 29 32.14
1074 1 1 13 7 43 2.08 124 12 47.57 -36 25 54.18 0 29 33.78
1075 1 1 13 16 3 2.08 -94 16 1.28 -5 31 20.81 0 29 36.09
1076 1 1 14 0 23 2.08 40 55 35.11 44 40 43.30 0 29 38.96
1077 1 1 14 8 43 2.08 139 56 48.58 -44 9 32.94 0 29 42.21
1078 1 1 14 17 3 2.08 -86 9 58.31 6 12 33.74 0 29 46.14
1079 1 1 15 1 23 2.08 56 41 0.91 36 48 9.12 0 29 50.58
1080 1 1 15 9 43 2.08 159 30 36.16 -49 10 25.01 0 29 55.41
1081 1 1 15 18 3 2.08 -77 40 44.41 17 51 56.67 0 30 0.93
1082 1 1 16 2 23 2.08 69 18 3.17 27 14 36.87 0 30 6.89
1083 1 1 16 10 43 2.08 -178 16 49.10 -50 18 7.61 0 30 13.25
1084 1 1 16 19 3 2.08 -68 0 36.26 29 11 38.54 0 30 20.28
1085 1 1 17 3 23 2.08 79 55 51.20 16 43 44.42 0 30 27.69
1086 1 1 17 11 43 2.08 -156 51 53.40 -47 7 59.57 0 30 35.51
1087 1 1 17 20 3 2.08 -56 1 31.61 39 47 17.04 0 30 43.96
1088 1 1 18 4 23 2.08 89 33 35.18 5 43 28.02 0 30 52.71
1089 1 1 18 12 43 2.08 -138 57 43.15 -40 24 22.12 0 31 1.88
1090 1 1 18 21 3 2.08 -40 2 36.28 48 53 42.70 0 31 11.62
1091 1 1 19 5 23 2.08 99 0 2.05 -5 25 47.10 0 31 21.57
1092 1 1 19 13 43 2.08 -124 47 10.44 -31 16 30.84 0 31 31.92
1093 1 1 19 22 3 2.08 -18 17 43.27 55 8 28.57 0 31 42.76
1094 1 1 20 6 23 2.08 109 1 29.64 -16 24 34.10 0 31 53.71
1095 1 1 20 14 43 2.08 -113 19 28.01 -20 39 0.74 0 32 5.03
1096 1 1 20 23 3 2.08 8 11 36.18 56 41 40.71 0 32 16.71
1097 1 1 21 7 23 2.08 120 30 21.78 -26 48 12.03 0 32 28.41
1098 1 1 21 15 43 2.08 -103 29 26.52 -9 6 49.52 0 32 40.41
1099 1 1 22 0 3 2.08 33 27 28.37 52 49 23.48 0 32 52.62
1100 1 1 22 8 23 2.08 134 30 31.60 -35 59 0.31 0 33 4.72
1101 1 1 22 16 43 2.08 -94 23 11.32 2 57 19.55 0 33 17.04
1102 1 1 23 1 3 2.08 53 8 5.81 44 48 48.67 0 33 29.37
1103 1 1 23 9 23 2.08 152 5 15.01 -42 57 27.53 0 33 41.46
1104 1 1 23 17 43 2.08 -85 12 17.83 15 15 43.13 0 33 53.65
1105 1 1 24 2 3 2.08 67 48 23.45 34 23 20.64 0 34 5.63
1106 1 1 24 10 23 2.08 173 15 29.60 -46 23 48.10 0 34 17.23
1107 1 1 24 18 43 2.08 -75 1 58.27 27 29 22.24 0 34 28.78
1108 1 1 25 3 3 2.08 79 25 40.12 22 40 58.62 0 34 39.86
1109 1 1 25 11 23 2.08 -164 23 14.08 -45 15 58.55 0 34 50.44
1110 1 1 25 19 43 2.08 -62 33 29.73 39 9 59.48 0 35 0.78
1111 1 1 26 4 3 2.08 89 32 48.59 10 21 9.08 0 35 10.41
1112 1 1 26 12 23 2.08 -144 20 55.89 -39 43 51.40 0 35 19.41
1113 1 1 26 20 43 2.08 -45 41 21.55 49 24 59.73 0 35 27.97
1114 1 1 27 5 3 2.08 99 16 45.99 -2 9 19.66 0 35 35.59
1115 1 1 27 13 23 2.08 -128 5 54.16 -30 56 40.63 0 35 42.48
1116 1 1 27 21 43 2.08 -21 51 53.35 56 32 3.71 0 35 48.73
1117 1 1 28 6 3 2.08 109 34 40.54 -14 25 42.79 0 35 53.87
1118 1 1 28 14 23 2.08 -115 2 53.53 -20 7 9.33 0 35 58.21
1119 1 1 28 22 43 2.08 7 51 39.32 58 5 34.16 0 36 1.75
1120 1 1 29 7 3 2.08 121 27 51.16 -25 57 7.27 0 36 4.07
1121 1 1 29 15 23 2.08 -104 2 52.15 -8 7 31.73 0 36 5.56
1122 1 1 29 23 43 2.08 35 15 58.15 53 17 29.01 0 36 6.13
1123 1 1 30 8 3 2.08 136 9 16.22 -35 57 20.37 0 36 5.46
1124 1 1 30 16 23 2.08 -94 2 35.14 4 27 1.82 0 36 4.00
1125 1 1 31 0 43 2.08 55 23 57.25 44 7 40.96 0 36 1.56
1126 1 1 31 9 3 2.08 154 45 43.34 -43 15 37.14 0 35 57.94
1127 1 1 31 17 23 2.08 -84 5 30.24 17 9 58.55 0 35 53.62
1128 1 2 1 1 43 2.08 69 54 45.70 32 47 35.88 0 35 48.33
1129 1 2 1 10 3 2.08 176 55 59.95 -46 24 28.96 0 35 42.01
1130 1 2 1 18 23 2.08 -73 10 7.94 29 35 46.73 0 35 35.12
1131 1 2 2 2 43 2.08 81 19 34.72 20 32 46.21 0 35 27.31
1132 1 2 2 11 3 2.08 -160 30 4.86 -44 33 18.82 0 35 18.70
1133 1 2 2 19 23 2.08 -59 52 12.34 41 11 4.90 0 35 9.66
1134 1 2 3 3 43 2.08 91 19 30.80 8 3 58.64 0 34 59.83
1135 1 2 3 12 3 2.08 -141 8 51.96 -38 20 5.34 0 34 49.44
1136 1 2 3 20 23 2.08 -42 6 12.26 50 59 54.04 0 34 38.78
1137 1 2 4 4 43 2.08 101 1 32.55 -4 12 11.61 0 34 27.49
1138 1 2 4 13 3 2.08 -125 55 35.73 -29 12 18.03 0 34 15.89
1139 1 2 4 21 23 2.08 -17 44 38.55 57 23 18.78 0 34 4.16
1140 1 2 5 5 43 2.08 111 19 30.57 -15 52 16.70 0 33 51.97
1141 1 2 5 14 3 2.08 -113 54 18.34 -18 25 6.48 0 33 39.71
1142 1 2 5 22 23 2.08 11 13 55.19 58 21 19.35 0 33 27.45
1143 1 2 6 6 43 2.08 123 6 53.20 -26 28 31.42 0 33 14.92
1144 1 2 6 15 3 2.08 -103 53 15.86 -6 46 25.49 0 33 2.52
1145 1 2 6 23 23 2.08 37 10 16.49 53 40 19.74 0 32 50.22
1146 1 2 7 7 43 2.08 137 19 32.33 -35 22 3.65 0 32 37.81
1147 1 2 7 16 3 2.08 -94 54 1.42 5 14 46.69 0 32 25.72
1148 1 2 8 0 23 2.08 56 20 27.88 45 17 40.48 0 32 13.79
1149 1 2 8 8 43 2.08 154 36 17.78 -41 38 38.94 0 32 1.92
1150 1 2 8 17 3 2.08 -86 8 17.20 17 19 15.34 0 31 50.49
1151 1 2 9 1 23 2.08 70 22 23.77 35 6 15.30 0 31 39.28
1152 1 2 9 9 43 2.08 174 24 3.63 -44 18 33.05 0 31 28.27
1153 1 2 9 18 3 2.08 -76 47 6.99 29 10 48.15 0 31 17.79
1154 1 2 10 2 23 2.08 81 28 55.51 24 9 36.62 0 31 7.57
1155 1 2 10 10 43 2.08 -165 36 27.60 -42 51 23.30 0 30 57.66
1156 1 2 10 19 3 2.08 -65 45 55.99 40 29 57.75 0 30 48.35
1157 1 2 11 3 23 2.08 91 9 15.68 13 1 27.11 0 30 39.32
1158 1 2 11 11 43 2.08 -147 58 20.45 -37 43 53.70 0 30 30.71
1159 1 2 11 20 3 2.08 -51 22 14.65 50 44 16.62 0 30 22.71
1160 1 2 12 4 23 2.08 100 21 29.75 2 2 53.81 0 30 15.03
1161 1 2 12 12 43 2.08 -133 36 4.50 -29 57 26.96 0 30 7.85
1162 1 2 12 21 3 2.08 -30 59 39.91 58 49 32.09 0 30 1.29
1163 1 2 13 5 23 2.08 109 49 15.62 -8 28 26.75 0 29 55.05
1164 1 2 13 13 43 2.08 -122 1 51.82 -20 29 43.67 0 29 49.39
1165 1 2 13 22 3 2.08 -3 5 20.29 62 51 26.60 0 29 44.34
1166 1 2 14 6 23 2.08 120 11 41.32 -18 13 2.47 0 29 39.63
1167 1 2 14 14 43 2.08 -112 25 14.00 -10 0 45.16 0 29 35.54
1168 1 2 14 23 3 2.08 26 43 37.38 61 12 26.34 0 29 32.04
1169 1 2 15 7 23 2.08 132 7 4.25 -26 45 8.43 0 29 28.91
1170 1 2 15 15 43 2.08 -104 0 14.02 1 4 14.44 0 29 26.44
1171 1 2 16 0 3 2.08 50 9 7.13 54 47 35.22 0 29 24.53
1172 1 2 16 8 23 2.08 146 7 16.83 -33 29 37.39 0 29 23.00
1173 1 2 16 16 43 2.08 -96 8 22.03 12 28 59.36 0 29 22.16
1174 1 2 17 1 3 2.08 66 36 43.57 45 45 54.76 0 29 21.84
1175 1 2 17 9 23 2.08 162 17 3.12 -37 43 29.69 0 29 21.94
1176 1 2 17 17 43 2.08 -88 13 6.42 24 1 33.76 0 29 22.73
1177 1 2 18 2 3 2.08 78 48 4.04 35 32 24.82 0 29 24.00
1178 1 2 18 10 23 2.08 179 45 42.72 -38 48 28.27 0 29 25.72
1179 1 2 18 18 43 2.08 -79 30 11.74 35 30 29.26 0 29 28.13
1180 1 2 19 3 3 2.08 88 46 9.41 24 49 44.20 0 29 30.99
1181 1 2 19 11 23 2.08 -163 6 32.16 -36 32 17.48 0 29 34.31
1182 1 2 19 19 43 2.08 -68 49 46.57 46 39 38.50 0 29 38.32
1183 1 2 20 4 3 2.08 97 45 23.42 14 1 8.35 0 29 42.72
1184 1 2 20 12 23 2.08 -147 47 49.12 -31 17 12.47 0 29 47.62
1185 1 2 20 20 43 2.08 -53 58 28.13 56 57 6.30 0 29 53.18
1186 1 2 21 5 3 2.08 106 34 41.37 3 23 3.65 0 29 59.08
1187 1 2 21 13 23 2.08 -134 48 30.17 -23 44 17.67 0 30 5.51
1188 1 2 21 21 43 2.08 -30 43 11.01 65 5 40.25 0 30 12.54
1189 1 2 22 6 3 2.08 115 52 43.86 -6 48 26.30 0 30 19.88
1190 1 2 22 14 23 2.08 -123 52 36.00 -14 33 23.14 0 30 27.74
1191 1 2 22 22 43 2.08 3 48 22.90 68 19 44.18 0 30 36.15
1192 1 2 23 7 3 2.08 126 15 52.97 -16 13 15.39 0 30 44.81
1193 1 2 23 15 23 2.08 -114 26 40.37 -4 14 38.43 0 30 53.99
1194 1 2 23 23 43 2.08 37 52 49.10 64 35 27.11 0 31 3.63
1195 1 2 24 8 3 2.08 138 20 0.56 -24 23 14.78 0 31 13.47
1196 1 2 24 16 23 2.08 -105 55 19.74 6 50 59.73 0 31 23.81
1197 1 2 25 0 43 2.08 60 41 7.24 56 3 46.75 0 31 34.49
1198 1 2 25 9 3 2.08 152 32 38.45 -30 39 24.00 0 31 45.31
1199 1 2 25 17 23 2.08 -97 43 29.30 18 28 34.22 0 31 56.57
1200 1 2 26 1 43 2.08 75 32 14.25 45 24 32.28 0 32 8.03
1201 1 2 26 10 3 2.08 168 50 31.73 -34 14 43.16 0 32 19.56
1202 1 2 26 18 23 2.08 -89 10 43.29 30 25 33.05 0 32 31.44
1203 1 2 27 2 43 2.08 86 33 50.15 33 52 10.53 0 32 43.36
1204 1 2 27 11 3 2.08 -173 45 9.78 -34 29 18.85 0 32 55.26
1205 1 2 27 19 23 2.08 -79 16 28.50 42 27 22.85 0 33 7.39
1206 1 2 28 3 43 2.08 95 56 56.53 21 59 56.72 0 33 19.37
1207 1 2 28 12 3 2.08 -156 53 30.44 -31 12 37.55 0 33 31.22
1208 1 2 28 20 23 2.08 -66 2 36.78 54 8 28.52 0 33 43.14
1209 1 3 1 4 43 2.08 104 53 38.23 10 8 13.38 0 33 54.70
1210 1 3 1 13 3 2.08 -141 52 26.76 -24 49 30.81 0 34 6.02
1211 1 3 1 21 23 2.08 -44 57 13.14 64 24 50.27 0 34 17.22
1212 1 3 2 5 43 2.08 114 13 39.63 -1 24 0.95 0 34 27.83
1213 1 3 2 14 3 2.08 -129 2 38.41 -16 2 49.85 0 34 38.08
1214 1 3 2 22 23 2.08 -8 29 54.36 70 15 14.20 0 34 47.98
1215 1 3 3 6 43 2.08 124 41 2.74 -12 12 51.51 0 34 57.10
1216 1 3 3 15 3 2.08 -118 3 8.31 -5 34 11.97 0 35 5.73
1217 1 3 3 23 23 2.08 33 29 35.90 67 27 31.45 0 35 13.78
1218 1 3 4 7 43 2.08 136 59 46.43 -21 44 6.60 0 35 20.88
1219 1 3 4 16 3 2.08 -108 17 15.39 6 3 18.98 0 35 27.37
1220 1 3 5 0 23 2.08 60 16 36.46 58 6 11.95 0 35 33.07
1221 1 3 5 8 43 2.08 151 46 15.30 -29 9 15.47 0 35 37.69
1222 1 3 5 17 3 2.08 -99 3 51.84 18 24 15.36 0 35 41.62
1223 1 3 6 1 23 2.08 76 14 24.52 46 14 20.16 0 35 44.58
1224 1 3 6 9 43 2.08 169 0 16.27 -33 28 58.13 0 35 46.41
1225 1 3 6 18 3 2.08 -89 34 33.91 31 7 0.38 0 35 47.50
1226 1 3 7 2 23 2.08 87 37 31.49 33 34 22.48 0 35 47.51
1228 1 3 7 19 3 2.08 -78 36 58.60 43 48 23.47 0 35 44.59
1229 1 3 8 3 23 2.08 97 13 44.06 20 47 55.69 0 35 41.64
1230 1 3 8 11 43 2.08 -154 53 8.51 -30 20 4.43 0 35 37.69
1231 1 3 8 20 3 2.08 -63 48 53.79 55 52 24.24 0 35 33.05
1232 1 3 9 4 23 2.08 106 24 40.19 8 20 0.92 0 35 27.33
1233 1 3 9 12 43 2.08 -139 35 7.70 -23 26 26.45 0 35 20.79
1234 1 3 9 21 3 2.08 -39 48 42.73 65 55 36.83 0 35 13.63
1235 1 3 10 5 23 2.08 116 2 5.65 -3 26 57.23 0 35 5.51
1236 1 3 10 13 43 2.08 -126 51 38.73 -14 12 56.60 0 34 56.78
1237 1 3 10 22 3 2.08 -0 7 55.58 70 25 17.17 0 34 47.56
1238 1 3 11 6 23 2.08 126 48 16.68 -14 7 2.77 0 34 37.53
1239 1 3 11 14 43 2.08 -116 11 46.30 -3 31 6.04 0 34 27.13
1240 1 3 11 23 3 2.08 39 26 49.64 66 9 11.15 0 34 16.35
1241 1 3 12 7 23 2.08 139 20 23.80 -23 6 49.01 0 34 4.98
1242 1 3 12 15 43 2.08 -106 53 6.99 8 2 7.05 0 33 53.45
1243 1 3 13 0 3 2.08 63 17 19.75 56 33 35.97 0 33 41.68
1244 1 3 13 8 23 2.08 154 0 31.22 -29 44 7.42 0 33 29.52
1245 1 3 13 16 43 2.08 -98 13 46.42 20 1 20.79 0 33 17.41
1246 1 3 14 1 3 2.08 77 53 37.27 45 12 38.29 0 33 5.18
1247 1 3 14 9 23 2.08 170 30 40.57 -33 15 0.27 0 32 52.76
1248 1 3 14 17 43 2.08 -89 29 31.30 32 7 58.10 0 32 40.56
1249 1 3 15 2 3 2.08 88 34 27.07 33 26 52.58 0 32 28.34
1250 1 3 15 10 23 2.08 -172 24 11.18 -33 12 38.01 0 32 16.13
1251 1 3 15 18 43 2.08 -79 40 28.89 44 4 58.07 0 32 4.27
1252 1 3 16 3 3 2.08 97 38 47.05 21 48 2.86 0 31 52.46
1253 1 3 16 11 23 2.08 -156 23 29.50 -29 45 37.21 0 31 40.85
1254 1 3 16 19 43 2.08 -66 57 50.39 55 28 55.47 0 31 29.66
1255 1 3 17 4 3 2.08 106 14 32.42 10 33 52.81 0 31 18.62
1256 1 3 17 12 23 2.08 -142 29 49.55 -23 33 14.92 0 31 7.90
1257 1 3 17 20 43 2.08 -47 18 57.89 65 28 46.64 0 30 57.67
1258 1 3 18 5 3 2.08 115 3 32.62 -0 0 55.93 0 30 47.64
1259 1 3 18 13 23 2.08 -130 50 34.70 -15 23 9.72 0 30 38.05
1260 1 3 18 21 43 2.08 -13 22 13.90 71 43 59.19 0 30 28.98
1261 1 3 19 6 3 2.08 124 37 56.62 -9 40 4.33 0 30 20.16
1262 1 3 19 14 23 2.08 -121 1 35.21 -5 55 10.80 0 30 11.87
1263 1 3 19 22 43 2.08 28 54 27.54 70 30 11.49 0 30 4.11
1264 1 3 20 7 3 2.08 135 25 7.49 -18 2 47.51 0 29 56.66
1265 1 3 20 15 23 2.08 -112 30 28.39 4 22 25.14 0 29 49.80
1266 1 3 20 23 43 2.08 57 21 36.01 63 0 21.37 0 29 43.45
1267 1 3 21 8 3 2.08 147 44 46.87 -24 42 31.29 0 29 37.46
1268 1 3 21 16 23 2.08 -104 45 49.18 15 10 36.31 0 29 32.11
1269 1 3 22 0 43 2.08 73 54 56.43 53 3 31.85 0 29 27.26
1270 1 3 22 9 3 2.08 161 38 7.47 -29 8 39.49 0 29 22.79
1271 1 3 22 17 23 2.08 -97 16 53.73 26 16 14.40 0 29 19.00
1272 1 3 23 1 43 2.08 85 9 29.37 42 21 11.29 0 29 15.69
1273 1 3 23 10 3 2.08 176 34 40.26 -30 54 8.16 0 29 12.80
1274 1 3 23 18 23 2.08 -89 27 39.58 37 28 59.80 0 29 10.61
1275 1 3 24 2 43 2.08 94 7 15.82 31 29 27.98 0 29 8.86
1276 1 3 24 11 3 2.08 -168 25 58.48 -29 47 18.15 0 29 7.58
1277 1 3 24 19 23 2.08 -80 22 21.14 48 37 53.15 0 29 6.98
1278 1 3 25 3 43 2.08 102 10 57.78 20 45 10.31 0 29 6.81
1279 1 3 25 12 3 2.08 -154 26 47.26 -25 58 41.14 0 29 7.15
1280 1 3 25 20 23 2.08 -68 6 44.42 59 24 21.20 0 29 8.15
1281 1 3 26 4 43 2.08 110 6 20.16 10 19 59.07 0 29 9.56
1282 1 3 26 13 3 2.08 -142 3 36.69 -19 55 15.31 0 29 11.51
1283 1 3 26 21 23 2.08 -47 51 21.96 68 59 34.03 0 29 14.10
1284 1 3 27 5 43 2.08 118 25 30.75 0 25 44.01 0 29 17.07
1285 1 3 27 14 3 2.08 -131 19 58.40 -12 8 18.13 0 29 20.61
1286 1 3 27 22 23 2.08 -9 34 37.11 74 43 9.20 0 29 24.76
1287 1 3 28 6 43 2.08 127 36 7.20 -8 42 35.19 0 29 29.26
1288 1 3 28 15 3 2.08 -121 59 44.77 -3 4 59.13 0 29 34.35
1289 1 3 28 23 23 2.08 36 19 41.22 72 12 14.60 0 29 40.00
1290 1 3 29 7 43 2.08 138 3 48.51 -16 44 21.93 0 29 45.99
1291 1 3 29 16 3 2.08 -113 39 25.38 6 54 7.55 0 29 52.58
1292 1 3 30 0 23 2.08 63 13 42.19 63 40 25.95 0 29 59.66
1293 1 3 30 8 43 2.08 150 8 46.24 -23 11 42.02 0 30 7.05
1294 1 3 30 17 3 2.08 -105 53 21.02 17 34 8.46 0 30 15.04
1295 1 3 31 1 23 2.08 78 14 23.64 53 5 24.93 0 30 23.45
1296 1 3 31 9 43 2.08 163 54 42.61 -27 30 30.36 0 30 32.14
1297 1 3 31 18 3 2.08 -98 12 43.90 28 43 50.57 0 30 41.40
1298 1 4 1 2 23 2.08 88 37 32.16 41 49 50.29 0 30 50.99
1299 1 4 1 10 43 2.08 178 54 2.80 -29 7 42.93 0 31 0.82
1300 1 4 1 19 3 2.08 -89 58 17.43 40 13 14.14 0 31 11.17
1301 1 4 2 3 23 2.08 97 12 47.65 30 22 1.02 0 31 21.73
1302 1 4 2 11 43 2.08 -165 53 27.09 -27 44 22.85 0 31 32.51
1303 1 4 2 20 3 2.08 -79 59 12.38 51 49 35.98 0 31 43.70
1304 1 4 3 4 23 2.08 105 16 2.62 18 57 10.81 0 31 54.98
1305 1 4 3 12 43 2.08 -151 34 20.28 -23 25 17.67 0 32 6.41
1306 1 4 3 21 3 2.08 -65 25 3.02 63 6 35.63 0 32 18.15
1307 1 4 4 5 23 2.08 113 32 11.86 7 48 58.53 0 32 29.81
1308 1 4 4 13 43 2.08 -138 48 32.84 -16 35 12.86 0 32 41.54
1309 1 4 4 22 3 2.08 -37 50 44.19 72 37 41.74 0 32 53.43
1310 1 4 5 6 23 2.08 122 36 45.76 -2 45 33.37 0 33 5.07
1311 1 4 5 14 43 2.08 -127 41 6.96 -7 46 20.16 0 33 16.68
1312 1 4 5 23 3 2.08 13 56 23.61 75 20 58.89 0 33 28.25
1313 1 4 6 7 23 2.08 133 3 32.25 -12 22 11.66 0 33 39.40
1314 1 4 6 15 43 2.08 -117 54 28.94 2 31 28.77 0 33 50.41
1315 1 4 7 0 3 2.08 54 44 17.64 68 9 0.76 0 34 1.14
1316 1 4 7 8 23 2.08 145 23 41.32 -20 26 10.11 0 34 11.28
1317 1 4 7 16 43 2.08 -109 1 6.64 13 53 56.73 0 34 21.13
1318 1 4 8 1 3 2.08 74 39 55.18 56 51 25.00 0 34 30.48
1319 1 4 8 9 23 2.08 159 53 7.60 -26 11 33.46 0 34 39.07
1320 1 4 8 17 43 2.08 -100 27 34.16 26 1 29.18 0 34 47.23
1321 1 4 9 2 3 2.08 86 53 43.50 44 26 27.84 0 34 54.64
1322 1 4 9 10 23 2.08 176 7 58.02 -28 49 35.22 0 35 1.17
1323 1 4 9 18 43 2.08 -91 28 33.78 38 36 36.12 0 35 7.14
1324 1 4 10 3 3 2.08 96 26 57.14 31 45 38.30 0 35 12.16
1325 1 4 10 11 23 2.08 -167 8 3.83 -27 49 26.96 0 35 16.21
1326 1 4 10 19 43 2.08 -80 43 0.06 51 19 10.15 0 35 19.59
1327 1 4 11 4 3 2.08 105 12 11.02 19 13 28.99 0 35 21.87
1328 1 4 11 12 23 2.08 -151 28 37.06 -23 17 24.41 0 35 23.17
1329 1 4 11 20 43 2.08 -64 49 57.15 63 33 2.71 0 35 23.71
1330 1 4 12 5 3 2.08 114 6 55.82 7 10 15.75 0 35 23.09
1331 1 4 12 13 23 2.08 -137 49 9.27 -15 52 1.13 0 35 21.53
1332 1 4 12 21 43 2.08 -33 28 36.86 73 24 37.67 0 35 19.19
1333 1 4 13 6 3 2.08 123 51 39.44 -4 1 10.98 0 35 15.69
1334 1 4 13 14 23 2.08 -126 13 25.07 -6 22 2.16 0 35 11.39
1335 1 4 13 22 43 2.08 22 18 35.33 74 45 37.96 0 35 6.31
1336 1 4 14 7 3 2.08 135 0 43.18 -13 51 50.92 0 35 0.17
1337 1 4 14 15 23 2.08 -116 15 43.12 4 29 55.74 0 34 53.38
1338 1 4 14 23 43 2.08 59 30 39.07 66 12 21.93 0 34 45.90
1339 1 4 15 8 3 2.08 148 0 4.75 -21 44 45.17 0 34 37.51
1340 1 4 15 16 23 2.08 -107 21 4.25 16 11 45.05 0 34 28.66
1341 1 4 16 0 43 2.08 77 23 26.90 54 30 8.68 0 34 19.22
1342 1 4 16 9 3 2.08 162 52 26.34 -26 57 38.36 0 34 9.08
1343 1 4 16 17 23 2.08 -98 51 10.65 28 19 56.46 0 33 58.68
1344 1 4 17 1 43 2.08 88 43 4.83 42 11 27.08 0 33 47.81
1345 1 4 17 10 3 2.08 178 57 22.89 -28 54 48.19 0 33 36.47
1346 1 4 17 18 23 2.08 -89 58 20.41 40 35 59.38 0 33 25.06
1347 1 4 18 2 43 2.08 97 43 28.20 29 58 15.86 0 33 13.31
1348 1 4 18 11 3 2.08 -165 4 57.18 -27 25 23.14 0 33 1.32
1349 1 4 18 19 23 2.08 -79 22 38.59 52 41 8.51 0 32 49.42
1350 1 4 19 3 43 2.08 105 59 20.53 18 9 25.40 0 32 37.31
1352 1 4 19 20 23 2.08 -63 58 59.61 64 3 59.12 0 32 13.25
